1.098632812500000000e+00,-4.675354480743408203e+00,6.000001430511474609e-01,-1.921507716178894043e-02,2.517694979906082153e-02,-3.913864120841026306e-02,9.987317323684692383e-01
-5.151367187500000000e+00,-1.023090934753417969e+01,6.000001430511474609e-01,8.973225019872188568e-03,3.430384397506713867e-02,-6.619800925254821777e-01,7.486822605133056641e-01
1.047363281250000000e+01,2.732053041458129883e+00,6.000002622604370117e-01,-1.436199340969324112e-02,1.510415691882371902e-02,-7.687798738479614258e-01,6.391738057136535645e-01
-3.588867187500000000e+00,-2.732053041458129883e+00,6.000001430511474609e-01,3.567381761968135834e-03,3.970284014940261841e-02,-4.626405835151672363e-01,8.856492638587951660e-01
5.786132812500000000e+00,2.823502540588378906e+00,6.000002622604370117e-01,6.436700001358985901e-03,-1.732564158737659454e-02,6.949025988578796387e-01,7.188662886619567871e-01
-4.638671875000000000e-01,-1.754686737060546875e+01,6.000002622604370117e-01,-1.205644942820072174e-02,1.558040641248226166e-02,-8.922960758209228516e-01,4.510207176208496094e-01
6.958007812500000000e+00,-4.583904743194580078e+00,6.000001430511474609e-01,-8.734550327062606812e-03,1.837893575429916382e-02,-3.643258213996887207e-01,9.310492277145385742e-01
-7.104492187500000000e+00,-2.629172205924987793e-01,6.000002622604370117e-01,1.205432787537574768e-02,2.365521388128399849e-03,-9.700093865394592285e-01,2.427569776773452759e-01
1.164550781250000000e+01,5.292638301849365234e+00,6.000002622604370117e-01,5.485527217388153076e-04,-1.359921693801879883e-02,5.825771093368530273e-01,8.126614689826965332e-01
7.739257812500000000e+00,-9.522176742553710938e+00,6.000001430511474609e-01,-1.307538058608770370e-02,8.490446489304304123e-04,-3.347738683223724365e-01,9.422074556350708008e-01
4.614257812500000000e+00,-7.053040504455566406e+00,6.000002622604370117e-01,-1.869786903262138367e-02,6.389369256794452667e-03,-6.245759129524230957e-01,7.807141542434692383e-01
1.086425781250000000e+01,1.516918087005615234e+01,6.000002622604370117e-01,3.393138758838176727e-03,1.101904176175594330e-02,-8.046997785568237305e-01,5.935699939727783203e-01
-7.324218750000000000e-02,2.206218481063842773e+00,6.000001430511474609e-01,-1.519488170742988586e-02,3.679004032164812088e-03,3.562154471874237061e-01,9.342730045318603516e-01
4.760742187500000000e+00,1.177411913871765137e+00,6.000002622604370117e-01,3.319171443581581116e-02,1.174568291753530502e-02,-6.249116659164428711e-01,7.799010872840881348e-01
-2.270507812500000000e+00,5.498399734497070312e+00,6.000001430511474609e-01,-2.839466743171215057e-02,3.403684869408607483e-02,7.943207621574401855e-01,6.058793067932128906e-01
-3.833007812500000000e+00,-9.316414833068847656e+00,6.000001430511474609e-01,2.332723513245582581e-02,3.307173028588294983e-02,-4.868488013744354248e-01,8.725482225418090820e-01
-6.958007812500000000e+00,-6.847279071807861328e+00,6.000002622604370117e-01,1.278354879468679428e-02,2.286345139145851135e-02,-8.906149864196777344e-01,4.540030956268310547e-01
1.179199218750000000e+01,-1.291723847389221191e+00,6.000002622604370117e-01,1.616578921675682068e-02,-7.816044613718986511e-03,-6.245545148849487305e-01,7.807747125625610352e-01
-5.786132812500000000e+00,5.601280331611633301e-01,6.000001430511474609e-01,-2.954612718895077705e-03,-2.155910059809684753e-02,-9.968117475509643555e-01,7.676512002944946289e-02
3.588867187500000000e+00,6.115683555603027344e+00,6.000001430511474609e-01,-5.359472706913948059e-04,-1.787479780614376068e-02,-9.889031052589416504e-01,1.474815309047698975e-01
-1.098632812500000000e+00,-6.024233818054199219e+00,6.000002622604370117e-01,-6.941908970475196838e-03,-3.665004856884479523e-03,-5.014185905456542969e-01,8.651692867279052734e-01
2.807617187500000000e+00,9.407864570617675781e+00,6.000001430511474609e-01,-3.832755237817764282e-02,1.385240070521831512e-02,8.471978306770324707e-01,5.297120809555053711e-01
-3.442382812500000000e+00,3.852308988571166992e+00,6.000001430511474609e-01,-5.034690722823143005e-03,7.295090705156326294e-03,-5.308215022087097168e-01,8.474373221397399902e-01
5.932617187500000000e+00,-5.406949996948242188e+00,6.000002622604370117e-01,-1.404619030654430389e-02,-2.197504043579101562e-02,2.663888633251190186e-01,9.635127186775207520e-01
-6.567382812500000000e+00,1.125971603393554688e+01,6.000002622604370117e-01,2.549296617507934570e-02,-1.466861926019191742e-02,-9.771124720573425293e-01,2.106802314519882202e-01
-3.173828125000000000e-01,-1.096250534057617188e+01,6.000002622604370117e-01,1.483692601323127747e-02,7.144799456000328064e-04,-6.552853584289550781e-01,7.552353739738464355e-01
-4.418945312500000000e+00,-1.590077686309814453e+01,6.000001430511474609e-01,-1.617345213890075684e-02,3.341502975672483444e-03,-9.951319098472595215e-01,9.715865552425384521e-02
4.956054687500000000e+00,-1.034522151947021484e+01,6.000002622604370117e-01,1.245746389031410217e-03,-2.254838310182094574e-02,-6.057769656181335449e-01,7.953139543533325195e-01
-1.293945312500000000e+00,1.372885227203369141e+01,6.000001430511474609e-01,-4.255366697907447815e-02,2.893611788749694824e-03,9.470462799072265625e-01,3.182517588138580322e-01
-5.200195312500000000e+00,-8.219020843505859375e+00,6.000001430511474609e-01,-5.340641364455223083e-04,4.451442882418632507e-02,-2.855022847652435303e-01,9.573435187339782715e-01
2.612304687500000000e+00,-1.747828102111816406e+01,6.000001430511474609e-01,-8.662131614983081818e-03,-1.229974906891584396e-02,-3.764110803604125977e-01,9.263306260108947754e-01
-5.590820312500000000e+00,-1.315729236602783203e+01,6.000001430511474609e-01,-3.194922953844070435e-02,5.691647529602050781e-03,8.342815637588500977e-01,5.503829717636108398e-01
-8.715820312500000000e+00,-5.749885559082031250e+00,6.000001430511474609e-01,2.200363669544458389e-03,2.133922278881072998e-02,-9.452562928199768066e-01,3.256228864192962646e-01
-4.028320312500000000e+00,1.657521724700927734e+00,6.000001430511474609e-01,-1.391878165304660797e-02,-1.316996198147535324e-02,7.225314974784851074e-01,6.910722851753234863e-01
1.159667968750000000e+01,9.682212829589843750e+00,6.000002622604370117e-01,-2.852666564285755157e-02,1.166833005845546722e-02,6.636137962341308594e-01,7.474402189254760742e-01
7.690429687500000000e+00,-5.132601737976074219e+00,6.000001430511474609e-01,-3.956559114158153534e-03,1.997521333396434784e-02,5.670559406280517578e-01,8.234276175498962402e-01
-1.684570312500000000e+00,-3.280749797821044922e+00,6.000002622604370117e-01,-2.712305448949337006e-02,7.815546356141567230e-03,9.612892866134643555e-01,2.740915119647979736e-01
-6.079101562500000000e+00,4.949702739715576172e+00,6.000002622604370117e-01,4.719167016446590424e-03,1.786623499356210232e-03,8.486983776092529297e-01,5.288531780242919922e-01
3.295898437500000000e+00,-4.309556484222412109e+00,6.000001430511474609e-01,2.386363595724105835e-02,2.531100064516067505e-03,-8.095742464065551758e-01,5.865266919136047363e-01
1.110839843750000000e+01,-1.665523529052734375e+01,6.000002622604370117e-01,1.181009784340858459e-02,3.632901608943939209e-02,-7.093063592910766602e-01,7.038645148277282715e-01
-1.391601562500000000e+00,1.143118366599082947e-02,6.000001430511474609e-01,8.210904896259307861e-03,-6.365442182868719101e-03,-7.818590402603149414e-01,6.233687400817871094e-01
-5.297851562500000000e+00,-1.480338287353515625e+01,6.000001430511474609e-01,2.162253484129905701e-02,2.847646921873092651e-02,-6.161275669001042843e-04,9.993603825569152832e-01
-8.422851562500000000e+00,7.418838500976562500e+00,6.000001430511474609e-01,-1.607093401253223419e-02,-1.442062295973300934e-02,-2.318069164175540209e-04,9.997668266296386719e-01
-3.735351562500000000e+00,-4.926840305328369141e+00,6.000001430511474609e-01,-8.971244096755981445e-03,4.452181607484817505e-02,5.791620016098022461e-01,8.139463663101196289e-01
5.639648437500000000e+00,6.287150979042053223e-01,6.000002622604370117e-01,-1.628530956804752350e-02,1.331459172070026398e-02,1.887948364019393921e-01,9.817911982536315918e-01
5.615234375000000000e-01,-1.418609905242919922e+01,6.000001430511474609e-01,-8.725504390895366669e-03,-1.674018055200576782e-02,9.824298620223999023e-01,1.856753081083297729e-01
